2.000000000000000000e+00	5.495270000000000000e+06	2.860470000000000000e+06	1.414780000000000000e+06	1.000750000000000000e+06	9.149640000000000000e+05
4.000000000000000000e+00	5.495610000000000000e+06	2.855980000000000000e+06	1.409020000000000000e+06	9.998400000000000000e+05	9.146910000000000000e+05
6.000000000000000000e+00	5.490970000000000000e+06	2.854460000000000000e+06	1.407450000000000000e+06	1.001370000000000000e+06	9.145160000000000000e+05
8.000000000000000000e+00	5.491840000000000000e+06	2.858160000000000000e+06	1.411970000000000000e+06	9.991260000000000000e+05	9.143640000000000000e+05
1.000000000000000000e+01	5.492320000000000000e+06	2.847010000000000000e+06	1.406760000000000000e+06	9.995120000000000000e+05	9.140030000000000000e+05
1.200000000000000000e+01	5.489080000000000000e+06	2.845760000000000000e+06	1.407640000000000000e+06	1.000030000000000000e+06	9.138740000000000000e+05
1.400000000000000000e+01	5.489470000000000000e+06	2.843250000000000000e+06	1.409150000000000000e+06	9.983700000000000000e+05	9.136240000000000000e+05
1.600000000000000000e+01	5.485270000000000000e+06	2.839160000000000000e+06	1.405890000000000000e+06	9.983420000000000000e+05	9.133770000000000000e+05
1.800000000000000000e+01	5.484450000000000000e+06	2.837510000000000000e+06	1.405140000000000000e+06	9.991120000000000000e+05	9.132800000000000000e+05
2.000000000000000000e+01	5.483000000000000000e+06	2.843840000000000000e+06	1.406570000000000000e+06	9.962880000000000000e+05	9.130100000000000000e+05
2.200000000000000000e+01	5.483050000000000000e+06	2.837570000000000000e+06	1.408900000000000000e+06	9.960020000000000000e+05	9.128210000000000000e+05
2.400000000000000000e+01	5.480490000000000000e+06	2.838430000000000000e+06	1.403340000000000000e+06	9.977850000000000000e+05	9.126690000000000000e+05
2.600000000000000000e+01	5.477440000000000000e+06	2.827680000000000000e+06	1.401380000000000000e+06	9.960310000000000000e+05	9.124450000000000000e+05
2.800000000000000000e+01	5.475800000000000000e+06	2.834340000000000000e+06	1.400570000000000000e+06	9.952600000000000000e+05	9.121780000000000000e+05
3.000000000000000000e+01	5.474160000000000000e+06	2.818770000000000000e+06	1.400380000000000000e+06	9.945330000000000000e+05	9.119890000000000000e+05
3.200000000000000000e+01	5.470680000000000000e+06	2.826160000000000000e+06	1.401140000000000000e+06	9.942050000000000000e+05	9.117880000000000000e+05
3.400000000000000000e+01	5.469620000000000000e+06	2.815870000000000000e+06	1.405990000000000000e+06	9.934060000000000000e+05	9.116910000000000000e+05
3.600000000000000000e+01	5.467830000000000000e+06	2.825560000000000000e+06	1.399060000000000000e+06	9.945040000000000000e+05	9.114090000000000000e+05
3.800000000000000000e+01	5.463720000000000000e+06	2.818370000000000000e+06	1.397170000000000000e+06	9.929070000000000000e+05	9.112750000000000000e+05
4.000000000000000000e+01	5.461110000000000000e+06	2.810980000000000000e+06	1.397570000000000000e+06	9.939770000000000000e+05	9.109510000000000000e+05
4.200000000000000000e+01	5.459620000000000000e+06	2.815070000000000000e+06	1.396210000000000000e+06	9.922080000000000000e+05	9.107500000000000000e+05
4.400000000000000000e+01	5.457150000000000000e+06	2.803530000000000000e+06	1.394290000000000000e+06	9.936340000000000000e+05	9.104140000000000000e+05
4.600000000000000000e+01	5.452710000000000000e+06	2.794550000000000000e+06	1.393670000000000000e+06	9.913940000000000000e+05	9.101560000000000000e+05
4.800000000000000000e+01	5.453480000000000000e+06	2.799240000000000000e+06	1.392670000000000000e+06	9.926500000000000000e+05	9.100610000000000000e+05
5.000000000000000000e+01	5.450240000000000000e+06	2.794690000000000000e+06	1.392010000000000000e+06	9.904100000000000000e+05	9.098430000000000000e+05
5.200000000000000000e+01	5.446910000000000000e+06	2.791910000000000000e+06	1.392260000000000000e+06	9.892830000000000000e+05	9.094880000000000000e+05
5.400000000000000000e+01	5.442560000000000000e+06	2.793630000000000000e+06	1.391600000000000000e+06	9.917650000000000000e+05	9.095450000000000000e+05
5.600000000000000000e+01	5.439180000000000000e+06	2.791980000000000000e+06	1.389380000000000000e+06	9.905100000000000000e+05	9.091180000000000000e+05
5.800000000000000000e+01	5.437880000000000000e+06	2.793040000000000000e+06	1.390000000000000000e+06	9.880420000000000000e+05	9.089940000000000000e+05
6.000000000000000000e+01	5.433580000000000000e+06	2.788810000000000000e+06	1.389790000000000000e+06	9.898680000000000000e+05	9.087070000000000000e+05
6.200000000000000000e+01	5.432220000000000000e+06	2.790530000000000000e+06	1.392190000000000000e+06	9.875570000000000000e+05	9.083630000000000000e+05
6.400000000000000000e+01	5.426190000000000000e+06	2.785380000000000000e+06	1.388930000000000000e+06	9.870860000000000000e+05	9.082430000000000000e+05
6.600000000000000000e+01	5.425990000000000000e+06	2.783200000000000000e+06	1.392780000000000000e+06	9.865440000000000000e+05	9.077870000000000000e+05
6.800000000000000000e+01	5.420970000000000000e+06	2.778720000000000000e+06	1.388830000000000000e+06	9.883990000000000000e+05	9.075400000000000000e+05
7.000000000000000000e+01	5.416620000000000000e+06	2.780570000000000000e+06	1.386710000000000000e+06	9.874290000000000000e+05	9.072640000000000000e+05
7.200000000000000000e+01	5.415650000000000000e+06	2.767700000000000000e+06	1.383940000000000000e+06	9.858170000000000000e+05	9.071240000000000000e+05
7.400000000000000000e+01	5.409660000000000000e+06	2.766710000000000000e+06	1.386050000000000000e+06	9.856450000000000000e+05	9.066910000000000000e+05
7.600000000000000000e+01	5.404740000000000000e+06	2.767960000000000000e+06	1.384160000000000000e+06	9.856310000000000000e+05	9.065390000000000000e+05
7.800000000000000000e+01	5.405270000000000000e+06	2.758990000000000000e+06	1.386220000000000000e+06	9.835340000000000000e+05	9.061080000000000000e+05
8.000000000000000000e+01	5.399420000000000000e+06	2.762750000000000000e+06	1.383470000000000000e+06	9.829350000000000000e+05	9.056840000000000000e+05
8.200000000000000000e+01	5.396430000000000000e+06	2.756750000000000000e+06	1.386190000000000000e+06	9.823070000000000000e+05	9.056380000000000000e+05
8.400000000000000000e+01	5.393050000000000000e+06	2.756940000000000000e+06	1.382980000000000000e+06	9.816080000000000000e+05	9.053770000000000000e+05
8.600000000000000000e+01	5.390340000000000000e+06	2.753640000000000000e+06	1.381420000000000000e+06	9.812800000000000000e+05	9.050470000000000000e+05
8.800000000000000000e+01	5.386960000000000000e+06	2.747840000000000000e+06	1.381750000000000000e+06	9.831920000000000000e+05	9.049350000000000000e+05
9.000000000000000000e+01	5.380970000000000000e+06	2.755360000000000000e+06	1.379410000000000000e+06	9.808380000000000000e+05	9.045970000000000000e+05
9.200000000000000000e+01	5.378220000000000000e+06	2.751670000000000000e+06	1.384100000000000000e+06	9.800680000000000000e+05	9.043240000000000000e+05
9.400000000000000000e+01	5.377150000000000000e+06	2.747240000000000000e+06	1.379390000000000000e+06	9.813800000000000000e+05	9.040920000000000000e+05
9.600000000000000000e+01	5.374060000000000000e+06	2.742360000000000000e+06	1.377360000000000000e+06	9.813800000000000000e+05	9.038590000000000000e+05
9.800000000000000000e+01	5.370820000000000000e+06	2.738010000000000000e+06	1.375980000000000000e+06	9.795110000000000000e+05	9.036470000000000000e+05
1.000000000000000000e+02	5.369620000000000000e+06	2.739790000000000000e+06	1.376530000000000000e+06	9.787410000000000000e+05	9.032690000000000000e+05
1.020000000000000000e+02	5.366910000000000000e+06	2.739260000000000000e+06	1.376810000000000000e+06	9.778140000000000000e+05	9.029670000000000000e+05
1.040000000000000000e+02	5.362370000000000000e+06	2.742630000000000000e+06	1.377600000000000000e+06	9.770580000000000000e+05	9.026490000000000000e+05
1.060000000000000000e+02	5.359370000000000000e+06	2.729230000000000000e+06	1.377130000000000000e+06	9.777420000000000000e+05	9.024540000000000000e+05
1.080000000000000000e+02	5.355510000000000000e+06	2.734970000000000000e+06	1.378980000000000000e+06	9.775000000000000000e+05	9.022470000000000000e+05
1.100000000000000000e+02	5.354930000000000000e+06	2.732400000000000000e+06	1.379500000000000000e+06	9.769440000000000000e+05	9.019290000000000000e+05
1.120000000000000000e+02	5.349040000000000000e+06	2.730750000000000000e+06	1.375240000000000000e+06	9.764300000000000000e+05	9.017020000000000000e+05
1.140000000000000000e+02	5.346960000000000000e+06	2.726790000000000000e+06	1.375380000000000000e+06	9.762870000000000000e+05	9.013870000000000000e+05
1.160000000000000000e+02	5.342220000000000000e+06	2.721120000000000000e+06	1.374670000000000000e+06	9.761870000000000000e+05	9.010970000000000000e+05
1.180000000000000000e+02	5.342320000000000000e+06	2.709110000000000000e+06	1.373980000000000000e+06	9.767150000000000000e+05	9.009480000000000000e+05
1.200000000000000000e+02	5.338940000000000000e+06	2.710820000000000000e+06	1.372960000000000000e+06	9.758880000000000000e+05	9.004660000000000000e+05
1.220000000000000000e+02	5.336620000000000000e+06	2.720460000000000000e+06	1.374150000000000000e+06	9.742330000000000000e+05	9.003800000000000000e+05
1.240000000000000000e+02	5.331500000000000000e+06	2.708180000000000000e+06	1.371790000000000000e+06	9.732630000000000000e+05	9.000160000000000000e+05
1.260000000000000000e+02	5.328260000000000000e+06	2.699740000000000000e+06	1.370520000000000000e+06	9.729350000000000000e+05	8.998230000000000000e+05
1.280000000000000000e+02	5.325320000000000000e+06	2.701650000000000000e+06	1.369810000000000000e+06	9.726640000000000000e+05	8.995600000000000000e+05
1.300000000000000000e+02	5.326910000000000000e+06	2.712870000000000000e+06	1.367810000000000000e+06	9.739480000000000000e+05	8.992270000000000000e+05
1.320000000000000000e+02	5.322420000000000000e+06	2.701190000000000000e+06	1.371950000000000000e+06	9.719790000000000000e+05	8.989340000000000000e+05
1.340000000000000000e+02	5.319810000000000000e+06	2.698420000000000000e+06	1.370970000000000000e+06	9.699110000000000000e+05	8.987130000000000000e+05
1.360000000000000000e+02	5.318360000000000000e+06	2.695250000000000000e+06	1.365290000000000000e+06	9.698960000000000000e+05	8.985150000000000000e+05
1.380000000000000000e+02	5.314210000000000000e+06	2.695840000000000000e+06	1.366580000000000000e+06	9.700820000000000000e+05	8.983490000000000000e+05
1.400000000000000000e+02	5.310050000000000000e+06	2.693270000000000000e+06	1.366880000000000000e+06	9.693830000000000000e+05	8.981910000000000000e+05
1.420000000000000000e+02	5.310240000000000000e+06	2.688720000000000000e+06	1.363610000000000000e+06	9.704810000000000000e+05	8.978840000000000000e+05
1.440000000000000000e+02	5.307060000000000000e+06	2.687660000000000000e+06	1.366490000000000000e+06	9.685840000000000000e+05	8.977120000000000000e+05
1.460000000000000000e+02	5.302370000000000000e+06	2.690700000000000000e+06	1.362570000000000000e+06	9.699390000000000000e+05	8.975260000000000000e+05
1.480000000000000000e+02	5.303530000000000000e+06	2.675190000000000000e+06	1.360070000000000000e+06	9.677710000000000000e+05	8.972470000000000000e+05
1.500000000000000000e+02	5.302270000000000000e+06	2.672680000000000000e+06	1.361280000000000000e+06	9.672720000000000000e+05	8.969810000000000000e+05
1.520000000000000000e+02	5.297970000000000000e+06	2.681200000000000000e+06	1.365540000000000000e+06	9.670290000000000000e+05	8.967740000000000000e+05
1.540000000000000000e+02	5.294930000000000000e+06	2.675790000000000000e+06	1.364140000000000000e+06	9.667860000000000000e+05	8.964960000000000000e+05
1.560000000000000000e+02	5.294110000000000000e+06	2.673150000000000000e+06	1.363720000000000000e+06	9.655880000000000000e+05	8.961200000000000000e+05
1.580000000000000000e+02	5.291890000000000000e+06	2.670310000000000000e+06	1.364160000000000000e+06	9.651460000000000000e+05	8.959370000000000000e+05
1.600000000000000000e+02	5.287200000000000000e+06	2.668460000000000000e+06	1.359010000000000000e+06	9.644610000000000000e+05	8.957820000000000000e+05
1.620000000000000000e+02	5.284830000000000000e+06	2.661140000000000000e+06	1.362130000000000000e+06	9.643610000000000000e+05	8.955290000000000000e+05
1.640000000000000000e+02	5.283480000000000000e+06	2.660210000000000000e+06	1.357520000000000000e+06	9.639760000000000000e+05	8.953830000000000000e+05
1.660000000000000000e+02	5.281070000000000000e+06	2.658700000000000000e+06	1.356450000000000000e+06	9.637340000000000000e+05	8.951280000000000000e+05
1.680000000000000000e+02	5.279470000000000000e+06	2.655200000000000000e+06	1.356340000000000000e+06	9.623360000000000000e+05	8.948150000000000000e+05
1.700000000000000000e+02	5.274540000000000000e+06	2.653150000000000000e+06	1.355280000000000000e+06	9.620220000000000000e+05	8.944080000000000000e+05
1.720000000000000000e+02	5.270730000000000000e+06	2.662000000000000000e+06	1.354970000000000000e+06	9.628210000000000000e+05	8.941720000000000000e+05
