2.000000000000000000e+00	1.164540000000000000e+07	1.339920000000000000e+07	1.196510000000000000e+07	6.711490000000000000e+06	2.697010000000000000e+06
4.000000000000000000e+00	1.161840000000000000e+07	1.331190000000000000e+07	1.193740000000000000e+07	6.697300000000000000e+06	2.692070000000000000e+06
6.000000000000000000e+00	1.159020000000000000e+07	1.328730000000000000e+07	1.189860000000000000e+07	6.671960000000000000e+06	2.687940000000000000e+06
8.000000000000000000e+00	1.155670000000000000e+07	1.318280000000000000e+07	1.184100000000000000e+07	6.642260000000000000e+06	2.682790000000000000e+06
1.000000000000000000e+01	1.152450000000000000e+07	1.317920000000000000e+07	1.178070000000000000e+07	6.608840000000000000e+06	2.677870000000000000e+06
1.200000000000000000e+01	1.149000000000000000e+07	1.307540000000000000e+07	1.171250000000000000e+07	6.574120000000000000e+06	2.672400000000000000e+06
1.400000000000000000e+01	1.145460000000000000e+07	1.302280000000000000e+07	1.165400000000000000e+07	6.536920000000000000e+06	2.667430000000000000e+06
1.600000000000000000e+01	1.142230000000000000e+07	1.295120000000000000e+07	1.158440000000000000e+07	6.499700000000000000e+06	2.662110000000000000e+06
1.800000000000000000e+01	1.138440000000000000e+07	1.290870000000000000e+07	1.151550000000000000e+07	6.462030000000000000e+06	2.656870000000000000e+06
2.000000000000000000e+01	1.135310000000000000e+07	1.284390000000000000e+07	1.143460000000000000e+07	6.419630000000000000e+06	2.651580000000000000e+06
2.200000000000000000e+01	1.131650000000000000e+07	1.280170000000000000e+07	1.137040000000000000e+07	6.380580000000000000e+06	2.646980000000000000e+06
2.400000000000000000e+01	1.128260000000000000e+07	1.269350000000000000e+07	1.128810000000000000e+07	6.343310000000000000e+06	2.641460000000000000e+06
2.600000000000000000e+01	1.124970000000000000e+07	1.263220000000000000e+07	1.122280000000000000e+07	6.302910000000000000e+06	2.636430000000000000e+06
2.800000000000000000e+01	1.121810000000000000e+07	1.258940000000000000e+07	1.114580000000000000e+07	6.265020000000000000e+06	2.631690000000000000e+06
3.000000000000000000e+01	1.118430000000000000e+07	1.255330000000000000e+07	1.107820000000000000e+07	6.227090000000000000e+06	2.626800000000000000e+06
3.200000000000000000e+01	1.115480000000000000e+07	1.245540000000000000e+07	1.101020000000000000e+07	6.188930000000000000e+06	2.621540000000000000e+06
3.400000000000000000e+01	1.112130000000000000e+07	1.240840000000000000e+07	1.094610000000000000e+07	6.148900000000000000e+06	2.616530000000000000e+06
3.600000000000000000e+01	1.108930000000000000e+07	1.236790000000000000e+07	1.088250000000000000e+07	6.115190000000000000e+06	2.612000000000000000e+06
3.800000000000000000e+01	1.105890000000000000e+07	1.231160000000000000e+07	1.081930000000000000e+07	6.082020000000000000e+06	2.606960000000000000e+06
4.000000000000000000e+01	1.102570000000000000e+07	1.223420000000000000e+07	1.074670000000000000e+07	6.045100000000000000e+06	2.602720000000000000e+06
4.200000000000000000e+01	1.099440000000000000e+07	1.218100000000000000e+07	1.068800000000000000e+07	6.011510000000000000e+06	2.597250000000000000e+06
4.400000000000000000e+01	1.096590000000000000e+07	1.213680000000000000e+07	1.062960000000000000e+07	5.978070000000000000e+06	2.592540000000000000e+06
4.600000000000000000e+01	1.093210000000000000e+07	1.205820000000000000e+07	1.056140000000000000e+07	5.944970000000000000e+06	2.588320000000000000e+06
4.800000000000000000e+01	1.090480000000000000e+07	1.204310000000000000e+07	1.049460000000000000e+07	5.913070000000000000e+06	2.583550000000000000e+06
5.000000000000000000e+01	1.087440000000000000e+07	1.195050000000000000e+07	1.043880000000000000e+07	5.878640000000000000e+06	2.578660000000000000e+06
5.200000000000000000e+01	1.084500000000000000e+07	1.192290000000000000e+07	1.038100000000000000e+07	5.844290000000000000e+06	2.574270000000000000e+06
5.400000000000000000e+01	1.081460000000000000e+07	1.183830000000000000e+07	1.031820000000000000e+07	5.809670000000000000e+06	2.569330000000000000e+06
5.600000000000000000e+01	1.078670000000000000e+07	1.181190000000000000e+07	1.026190000000000000e+07	5.777510000000000000e+06	2.565000000000000000e+06
5.800000000000000000e+01	1.075760000000000000e+07	1.176260000000000000e+07	1.020420000000000000e+07	5.748290000000000000e+06	2.560840000000000000e+06
6.000000000000000000e+01	1.072940000000000000e+07	1.169450000000000000e+07	1.014180000000000000e+07	5.719220000000000000e+06	2.556040000000000000e+06
6.200000000000000000e+01	1.070180000000000000e+07	1.168480000000000000e+07	1.008970000000000000e+07	5.690830000000000000e+06	2.551590000000000000e+06
6.400000000000000000e+01	1.067210000000000000e+07	1.158870000000000000e+07	1.002850000000000000e+07	5.660440000000000000e+06	2.546760000000000000e+06
6.600000000000000000e+01	1.064360000000000000e+07	1.153050000000000000e+07	9.967770000000000000e+06	5.629090000000000000e+06	2.542250000000000000e+06
6.800000000000000000e+01	1.061540000000000000e+07	1.149900000000000000e+07	9.916010000000000000e+06	5.601890000000000000e+06	2.538030000000000000e+06
7.000000000000000000e+01	1.058870000000000000e+07	1.142760000000000000e+07	9.863780000000000000e+06	5.570840000000000000e+06	2.534020000000000000e+06
