2.000000000000000000e+00	3.872610000000000000e+06	2.167520000000000000e+06	1.536180000000000000e+06	1.061160000000000000e+06	6.794120000000000000e+05
4.000000000000000000e+00	3.868880000000000000e+06	2.165600000000000000e+06	1.532750000000000000e+06	1.059760000000000000e+06	6.788370000000000000e+05
6.000000000000000000e+00	3.870880000000000000e+06	2.163790000000000000e+06	1.530650000000000000e+06	1.058530000000000000e+06	6.783010000000000000e+05
8.000000000000000000e+00	3.867160000000000000e+06	2.161850000000000000e+06	1.528670000000000000e+06	1.057100000000000000e+06	6.777310000000000000e+05
1.000000000000000000e+01	3.866940000000000000e+06	2.160040000000000000e+06	1.526600000000000000e+06	1.055650000000000000e+06	6.771590000000000000e+05
1.200000000000000000e+01	3.864410000000000000e+06	2.158140000000000000e+06	1.521820000000000000e+06	1.054490000000000000e+06	6.766120000000000000e+05
1.400000000000000000e+01	3.863150000000000000e+06	2.156280000000000000e+06	1.520770000000000000e+06	1.053240000000000000e+06	6.760490000000000000e+05
1.600000000000000000e+01	3.862270000000000000e+06	2.154360000000000000e+06	1.518320000000000000e+06	1.051800000000000000e+06	6.755300000000000000e+05
1.800000000000000000e+01	3.859240000000000000e+06	2.152330000000000000e+06	1.514950000000000000e+06	1.050370000000000000e+06	6.749290000000000000e+05
2.000000000000000000e+01	3.856680000000000000e+06	2.150580000000000000e+06	1.513420000000000000e+06	1.049210000000000000e+06	6.743700000000000000e+05
2.200000000000000000e+01	3.855610000000000000e+06	2.148610000000000000e+06	1.509600000000000000e+06	1.048010000000000000e+06	6.738460000000000000e+05
2.400000000000000000e+01	3.855370000000000000e+06	2.146870000000000000e+06	1.508980000000000000e+06	1.046520000000000000e+06	6.733280000000000000e+05
2.600000000000000000e+01	3.852480000000000000e+06	2.145170000000000000e+06	1.507830000000000000e+06	1.045310000000000000e+06	6.727780000000000000e+05
2.800000000000000000e+01	3.852070000000000000e+06	2.143340000000000000e+06	1.503640000000000000e+06	1.044080000000000000e+06	6.722870000000000000e+05
3.000000000000000000e+01	3.851010000000000000e+06	2.141430000000000000e+06	1.501820000000000000e+06	1.042860000000000000e+06	6.717410000000000000e+05
3.200000000000000000e+01	3.849600000000000000e+06	2.139730000000000000e+06	1.499260000000000000e+06	1.041680000000000000e+06	6.712190000000000000e+05
3.400000000000000000e+01	3.848390000000000000e+06	2.137860000000000000e+06	1.497130000000000000e+06	1.040640000000000000e+06	6.707390000000000000e+05
3.600000000000000000e+01	3.846530000000000000e+06	2.136270000000000000e+06	1.496050000000000000e+06	1.039480000000000000e+06	6.702470000000000000e+05
3.800000000000000000e+01	3.843670000000000000e+06	2.134510000000000000e+06	1.492810000000000000e+06	1.038220000000000000e+06	6.697250000000000000e+05
4.000000000000000000e+01	3.843660000000000000e+06	2.132610000000000000e+06	1.492220000000000000e+06	1.037070000000000000e+06	6.691970000000000000e+05
4.200000000000000000e+01	3.842620000000000000e+06	2.130980000000000000e+06	1.488810000000000000e+06	1.035840000000000000e+06	6.687180000000000000e+05
4.400000000000000000e+01	3.840800000000000000e+06	2.129420000000000000e+06	1.487660000000000000e+06	1.034770000000000000e+06	6.682390000000000000e+05
4.600000000000000000e+01	3.838590000000000000e+06	2.127780000000000000e+06	1.484220000000000000e+06	1.033830000000000000e+06	6.677890000000000000e+05
4.800000000000000000e+01	3.837250000000000000e+06	2.126070000000000000e+06	1.484510000000000000e+06	1.032560000000000000e+06	6.673290000000000000e+05
5.000000000000000000e+01	3.833540000000000000e+06	2.124300000000000000e+06	1.481380000000000000e+06	1.031490000000000000e+06	6.668070000000000000e+05
