2.000000000000000000e+00	6.995440000000000000e+06	4.201720000000000000e+06	3.416800000000000000e+06	2.252040000000000000e+06	1.405440000000000000e+06
4.000000000000000000e+00	6.987560000000000000e+06	4.193400000000000000e+06	3.399250000000000000e+06	2.241670000000000000e+06	1.401810000000000000e+06
6.000000000000000000e+00	6.961340000000000000e+06	4.179710000000000000e+06	3.376080000000000000e+06	2.226710000000000000e+06	1.396780000000000000e+06
8.000000000000000000e+00	6.928060000000000000e+06	4.163590000000000000e+06	3.351260000000000000e+06	2.214980000000000000e+06	1.390620000000000000e+06
1.000000000000000000e+01	6.897280000000000000e+06	4.142130000000000000e+06	3.324100000000000000e+06	2.208310000000000000e+06	1.384790000000000000e+06
1.200000000000000000e+01	6.866060000000000000e+06	4.119420000000000000e+06	3.295390000000000000e+06	2.188960000000000000e+06	1.378000000000000000e+06
1.400000000000000000e+01	6.837970000000000000e+06	4.096820000000000000e+06	3.266890000000000000e+06	2.180330000000000000e+06	1.370830000000000000e+06
1.600000000000000000e+01	6.807630000000000000e+06	4.073550000000000000e+06	3.239940000000000000e+06	2.165520000000000000e+06	1.363900000000000000e+06
1.800000000000000000e+01	6.781790000000000000e+06	4.048500000000000000e+06	3.208380000000000000e+06	2.151790000000000000e+06	1.357020000000000000e+06
2.000000000000000000e+01	6.750820000000000000e+06	4.023060000000000000e+06	3.182800000000000000e+06	2.136690000000000000e+06	1.350500000000000000e+06
2.200000000000000000e+01	6.723800000000000000e+06	3.996960000000000000e+06	3.157120000000000000e+06	2.123930000000000000e+06	1.343200000000000000e+06
2.400000000000000000e+01	6.701280000000000000e+06	3.971370000000000000e+06	3.129670000000000000e+06	2.104030000000000000e+06	1.335630000000000000e+06
2.600000000000000000e+01	6.670750000000000000e+06	3.948130000000000000e+06	3.102130000000000000e+06	2.095300000000000000e+06	1.329070000000000000e+06
2.800000000000000000e+01	6.646970000000000000e+06	3.922560000000000000e+06	3.076560000000000000e+06	2.076470000000000000e+06	1.321860000000000000e+06
3.000000000000000000e+01	6.622890000000000000e+06	3.901240000000000000e+06	3.053400000000000000e+06	2.068560000000000000e+06	1.315460000000000000e+06
3.200000000000000000e+01	6.598860000000000000e+06	3.877240000000000000e+06	3.029540000000000000e+06	2.049770000000000000e+06	1.309190000000000000e+06
3.400000000000000000e+01	6.577030000000000000e+06	3.853660000000000000e+06	3.005430000000000000e+06	2.037870000000000000e+06	1.302970000000000000e+06
3.600000000000000000e+01	6.552570000000000000e+06	3.831860000000000000e+06	2.984970000000000000e+06	2.031600000000000000e+06	1.296380000000000000e+06
3.800000000000000000e+01	6.531800000000000000e+06	3.809130000000000000e+06	2.964020000000000000e+06	2.017910000000000000e+06	1.289750000000000000e+06
4.000000000000000000e+01	6.512220000000000000e+06	3.789970000000000000e+06	2.941770000000000000e+06	2.006470000000000000e+06	1.284640000000000000e+06
4.200000000000000000e+01	6.490010000000000000e+06	3.769480000000000000e+06	2.923460000000000000e+06	1.995500000000000000e+06	1.279100000000000000e+06
4.400000000000000000e+01	6.470180000000000000e+06	3.749470000000000000e+06	2.905610000000000000e+06	1.980280000000000000e+06	1.273640000000000000e+06
4.600000000000000000e+01	6.452030000000000000e+06	3.730810000000000000e+06	2.888190000000000000e+06	1.975980000000000000e+06	1.268520000000000000e+06
4.800000000000000000e+01	6.431140000000000000e+06	3.714700000000000000e+06	2.869780000000000000e+06	1.965530000000000000e+06	1.263590000000000000e+06
5.000000000000000000e+01	6.411310000000000000e+06	3.694460000000000000e+06	2.852260000000000000e+06	1.954030000000000000e+06	1.257860000000000000e+06
5.200000000000000000e+01	6.392970000000000000e+06	3.677790000000000000e+06	2.837840000000000000e+06	1.944850000000000000e+06	1.252530000000000000e+06
5.400000000000000000e+01	6.373580000000000000e+06	3.660680000000000000e+06	2.819740000000000000e+06	1.932320000000000000e+06	1.247910000000000000e+06
5.600000000000000000e+01	6.356250000000000000e+06	3.643990000000000000e+06	2.803460000000000000e+06	1.927280000000000000e+06	1.242920000000000000e+06
5.800000000000000000e+01	6.336920000000000000e+06	3.626470000000000000e+06	2.787800000000000000e+06	1.914440000000000000e+06	1.238390000000000000e+06
6.000000000000000000e+01	6.321090000000000000e+06	3.610340000000000000e+06	2.773360000000000000e+06	1.905890000000000000e+06	1.233410000000000000e+06
6.200000000000000000e+01	6.306270000000000000e+06	3.597740000000000000e+06	2.759710000000000000e+06	1.898110000000000000e+06	1.229530000000000000e+06
6.400000000000000000e+01	6.287370000000000000e+06	3.583880000000000000e+06	2.746080000000000000e+06	1.892630000000000000e+06	1.225760000000000000e+06
6.600000000000000000e+01	6.272730000000000000e+06	3.568570000000000000e+06	2.734490000000000000e+06	1.886150000000000000e+06	1.221930000000000000e+06
6.800000000000000000e+01	6.250960000000000000e+06	3.553820000000000000e+06	2.723130000000000000e+06	1.878020000000000000e+06	1.218200000000000000e+06
7.000000000000000000e+01	6.238260000000000000e+06	3.540620000000000000e+06	2.708280000000000000e+06	1.870570000000000000e+06	1.214140000000000000e+06
7.200000000000000000e+01	6.220740000000000000e+06	3.528190000000000000e+06	2.698460000000000000e+06	1.864610000000000000e+06	1.210500000000000000e+06
7.400000000000000000e+01	6.205480000000000000e+06	3.516580000000000000e+06	2.686760000000000000e+06	1.857260000000000000e+06	1.206760000000000000e+06
7.600000000000000000e+01	6.189960000000000000e+06	3.504400000000000000e+06	2.674340000000000000e+06	1.846410000000000000e+06	1.202830000000000000e+06
7.800000000000000000e+01	6.174640000000000000e+06	3.489920000000000000e+06	2.663080000000000000e+06	1.839650000000000000e+06	1.198740000000000000e+06
8.000000000000000000e+01	6.161370000000000000e+06	3.476220000000000000e+06	2.651990000000000000e+06	1.832950000000000000e+06	1.194790000000000000e+06
8.200000000000000000e+01	6.144980000000000000e+06	3.464980000000000000e+06	2.640730000000000000e+06	1.825790000000000000e+06	1.191190000000000000e+06
8.400000000000000000e+01	6.130160000000000000e+06	3.454320000000000000e+06	2.629860000000000000e+06	1.819660000000000000e+06	1.188120000000000000e+06
8.600000000000000000e+01	6.116270000000000000e+06	3.443190000000000000e+06	2.620040000000000000e+06	1.817920000000000000e+06	1.184730000000000000e+06
8.800000000000000000e+01	6.101690000000000000e+06	3.430090000000000000e+06	2.609320000000000000e+06	1.811570000000000000e+06	1.181670000000000000e+06
9.000000000000000000e+01	6.088930000000000000e+06	3.420320000000000000e+06	2.600070000000000000e+06	1.806580000000000000e+06	1.177920000000000000e+06
