2.000000000000000000e+00	4.704650000000000000e+06	2.688060000000000000e+06	1.979660000000000000e+06	1.356490000000000000e+06	8.488710000000000000e+05
4.000000000000000000e+00	4.699390000000000000e+06	2.686650000000000000e+06	1.977240000000000000e+06	1.356110000000000000e+06	8.486820000000000000e+05
6.000000000000000000e+00	4.693950000000000000e+06	2.684590000000000000e+06	1.975020000000000000e+06	1.352320000000000000e+06	8.478450000000000000e+05
8.000000000000000000e+00	4.689510000000000000e+06	2.681740000000000000e+06	1.969690000000000000e+06	1.353670000000000000e+06	8.472730000000000000e+05
1.000000000000000000e+01	4.683420000000000000e+06	2.678900000000000000e+06	1.967950000000000000e+06	1.352720000000000000e+06	8.465260000000000000e+05
1.200000000000000000e+01	4.677650000000000000e+06	2.675030000000000000e+06	1.964680000000000000e+06	1.348520000000000000e+06	8.457300000000000000e+05
1.400000000000000000e+01	4.675340000000000000e+06	2.671420000000000000e+06	1.957570000000000000e+06	1.348480000000000000e+06	8.447540000000000000e+05
1.600000000000000000e+01	4.670310000000000000e+06	2.666020000000000000e+06	1.954740000000000000e+06	1.344100000000000000e+06	8.437340000000000000e+05
1.800000000000000000e+01	4.664370000000000000e+06	2.663290000000000000e+06	1.951640000000000000e+06	1.343150000000000000e+06	8.425540000000000000e+05
2.000000000000000000e+01	4.660300000000000000e+06	2.659000000000000000e+06	1.948180000000000000e+06	1.340060000000000000e+06	8.412310000000000000e+05
2.200000000000000000e+01	4.656150000000000000e+06	2.654000000000000000e+06	1.943850000000000000e+06	1.340610000000000000e+06	8.405390000000000000e+05
2.400000000000000000e+01	4.650820000000000000e+06	2.647600000000000000e+06	1.936720000000000000e+06	1.338180000000000000e+06	8.392300000000000000e+05
2.600000000000000000e+01	4.647490000000000000e+06	2.643180000000000000e+06	1.931550000000000000e+06	1.335450000000000000e+06	8.379310000000000000e+05
2.800000000000000000e+01	4.643250000000000000e+06	2.637370000000000000e+06	1.929790000000000000e+06	1.333590000000000000e+06	8.372090000000000000e+05
3.000000000000000000e+01	4.637670000000000000e+06	2.634130000000000000e+06	1.923090000000000000e+06	1.328990000000000000e+06	8.359990000000000000e+05
3.200000000000000000e+01	4.632900000000000000e+06	2.628450000000000000e+06	1.919700000000000000e+06	1.328520000000000000e+06	8.352680000000000000e+05
3.400000000000000000e+01	4.628380000000000000e+06	2.624470000000000000e+06	1.914570000000000000e+06	1.324550000000000000e+06	8.337250000000000000e+05
3.600000000000000000e+01	4.624480000000000000e+06	2.619980000000000000e+06	1.912070000000000000e+06	1.322690000000000000e+06	8.328240000000000000e+05
3.800000000000000000e+01	4.621750000000000000e+06	2.615710000000000000e+06	1.909820000000000000e+06	1.319910000000000000e+06	8.316890000000000000e+05
4.000000000000000000e+01	4.616690000000000000e+06	2.610360000000000000e+06	1.905150000000000000e+06	1.319480000000000000e+06	8.307580000000000000e+05
4.200000000000000000e+01	4.611560000000000000e+06	2.607740000000000000e+06	1.900920000000000000e+06	1.317520000000000000e+06	8.297530000000000000e+05
4.400000000000000000e+01	4.607090000000000000e+06	2.602960000000000000e+06	1.896770000000000000e+06	1.315400000000000000e+06	8.287470000000000000e+05
4.600000000000000000e+01	4.603320000000000000e+06	2.599480000000000000e+06	1.893320000000000000e+06	1.313850000000000000e+06	8.277070000000000000e+05
4.800000000000000000e+01	4.598240000000000000e+06	2.595250000000000000e+06	1.890160000000000000e+06	1.310140000000000000e+06	8.268210000000000000e+05
5.000000000000000000e+01	4.594690000000000000e+06	2.591770000000000000e+06	1.886030000000000000e+06	1.308510000000000000e+06	8.258360000000000000e+05
5.200000000000000000e+01	4.590240000000000000e+06	2.586610000000000000e+06	1.882830000000000000e+06	1.306310000000000000e+06	8.246910000000000000e+05
5.400000000000000000e+01	4.586060000000000000e+06	2.583160000000000000e+06	1.879710000000000000e+06	1.305890000000000000e+06	8.238350000000000000e+05
5.600000000000000000e+01	4.580290000000000000e+06	2.579900000000000000e+06	1.875080000000000000e+06	1.304500000000000000e+06	8.228390000000000000e+05
5.800000000000000000e+01	4.578090000000000000e+06	2.574540000000000000e+06	1.871000000000000000e+06	1.300600000000000000e+06	8.220730000000000000e+05
6.000000000000000000e+01	4.572570000000000000e+06	2.570580000000000000e+06	1.865480000000000000e+06	1.298970000000000000e+06	8.208230000000000000e+05
6.200000000000000000e+01	4.569760000000000000e+06	2.565890000000000000e+06	1.863700000000000000e+06	1.296590000000000000e+06	8.199820000000000000e+05
6.400000000000000000e+01	4.566380000000000000e+06	2.562900000000000000e+06	1.861120000000000000e+06	1.296590000000000000e+06	8.193250000000000000e+05
6.600000000000000000e+01	4.562610000000000000e+06	2.559090000000000000e+06	1.857650000000000000e+06	1.294390000000000000e+06	8.182150000000000000e+05
6.800000000000000000e+01	4.557610000000000000e+06	2.555310000000000000e+06	1.854260000000000000e+06	1.292820000000000000e+06	8.174140000000000000e+05
